transactionID,carrierID,customerID,amount,date
606,1,252,12.41,2007-11-21 17:21:25
607,3,662,19.69,2008-07-07 06:40:18
608,2,219,18.93,2007-10-20 18:27:28
609,1,845,15.45,2007-12-25 22:18:28
610,3,594,7.78,2007-04-22 08:03:02
611,1,365,18.96,2009-07-18 11:42:12
612,2,731,8.77,2009-11-22 13:10:45
613,3,672,16.65,2009-09-03 03:11:33
614,2,666,15.72,2009-02-11 18:54:17
615,2,653,7.76,2005-03-27 17:57:30
616,3,118,14.35,2008-07-01 19:01:55
617,1,146,19.57,2007-02-01 18:24:02
618,3,597,11.94,2009-09-16 08:51:44
619,3,453,6.44,2007-09-08 07:38:02
620,2,999,13.6,2008-03-06 12:12:48
621,3,238,7.76,2007-04-04 22:12:31
622,1,863,6.15,2006-08-02 08:25:10
623,3,763,14.94,2009-12-15 21:35:18
624,1,73,8.74,2006-05-01 02:52:25
625,2,732,17.93,2008-11-22 02:59:40
626,2,123,17.69,2006-05-27 22:44:40
627,1,748,8.86,2006-01-17 17:40:51
628,2,590,5.33,2007-01-04 16:27:48
629,1,559,11.55,2007-03-15 06:33:30
630,1,669,19.51,2005-02-15 06:42:57
631,1,648,16.24,2006-10-24 14:02:59
632,3,342,11.2,2007-10-19 12:05:09
633,3,135,5.75,2005-03-04 15:05:38
634,1,338,8.32,2008-06-01 16:48:13
635,3,829,19.31,2008-12-19 09:23:55
636,3,380,8.46,2007-08-27 07:59:24
637,3,758,17.81,2007-03-09 12:44:07
638,1,299,5.76,2008-05-24 19:51:01
639,2,927,18.31,2006-05-24 20:17:07
640,2,731,18.63,2009-04-29 14:02:20
641,1,766,6.25,2005-04-26 18:23:34
642,1,153,16.0,2007-07-11 18:36:09
643,3,296,16.57,2005-05-28 20:00:30
644,1,801,6.58,2008-10-17 11:12:58
645,3,994,12.5,2008-04-16 14:42:52
646,1,240,5.93,2005-09-19 04:55:50
647,3,664,5.8,2005-11-26 00:59:47
648,1,616,9.33,2006-10-24 01:54:16
649,1,506,18.81,2009-01-22 04:59:52
650,1,607,10.71,2008-10-28 13:40:27
651,2,498,11.91,2006-03-24 16:21:00
652,3,87,11.45,2008-06-29 08:36:25
653,2,879,13.36,2008-02-11 01:35:37
654,3,554,11.33,2007-07-31 12:02:14
655,3,629,11.46,2009-05-08 11:17:59
656,3,188,11.69,2006-04-18 19:08:12
657,3,974,19.35,2005-08-06 11:58:57
658,2,900,19.22,2005-08-17 12:27:28
659,2,569,7.81,2007-04-14 23:17:56
660,3,728,15.81,2005-09-29 20:21:37
661,1,156,5.75,2005-10-09 01:43:49
662,3,13,17.31,2009-05-28 04:48:05
663,3,483,5.32,2008-12-10 20:30:46
664,1,797,11.79,2009-01-01 03:27:07
665,1,799,10.62,2006-11-09 00:29:06
666,1,953,6.92,2005-04-11 20:37:15
667,3,161,16.17,2007-06-13 09:09:25
668,3,757,9.33,2007-10-01 00:45:12
669,3,268,14.1,2009-02-27 09:07:14
670,3,738,7.41,2008-06-18 09:26:12
671,2,594,19.2,2007-12-11 23:09:53
672,1,67,13.96,2005-11-07 07:05:20
673,2,270,9.34,2007-12-24 23:43:01
674,2,624,10.07,2007-11-11 02:42:04
675,2,401,13.49,2005-11-23 16:49:15
676,1,608,15.36,2006-11-10 03:57:11
677,3,861,14.6,2007-02-17 05:28:37
678,1,312,16.18,2007-08-25 04:52:32
679,3,530,19.4,2008-08-21 04:20:23
680,2,879,9.72,2005-01-21 19:02:03
681,1,287,12.57,2009-06-25 10:40:22
682,2,365,10.12,2006-11-15 23:07:15
683,3,985,13.44,2005-06-13 00:23:40
684,2,868,9.73,2008-04-26 18:21:19
685,2,571,5.82,2006-03-15 03:57:12
686,2,457,7.8,2008-10-18 23:59:33
687,2,570,8.51,2009-12-21 01:12:43
688,2,222,9.71,2009-01-17 07:26:28
689,3,372,14.16,2008-11-18 13:50:47
690,1,863,17.47,2006-04-14 19:51:05
691,1,715,16.77,2005-11-28 07:47:03
692,2,403,8.03,2007-08-30 23:05:03
693,1,206,8.43,2006-04-04 02:06:50
694,1,322,8.05,2006-12-28 17:42:13
695,3,491,8.23,2009-06-21 09:13:02
696,3,143,16.96,2007-08-15 07:04:47
697,2,334,8.98,2006-05-07 00:50:21
698,2,38,17.42,2008-05-28 22:23:36
699,1,386,6.7,2008-01-27 20:07:52
700,3,433,14.75,2009-10-22 06:57:57
701,1,847,14.5,2009-02-21 10:30:21
702,1,962,5.2,2006-10-20 03:55:38
703,1,625,13.62,2008-05-18 16:33:49
704,2,852,18.04,2008-12-20 20:14:26
705,1,959,8.95,2007-12-23 23:56:23
706,2,116,18.93,2009-11-04 15:38:43
707,1,766,17.74,2008-08-30 11:00:38
708,3,447,7.35,2009-10-12 02:41:22
709,3,222,9.54,2005-03-05 14:33:04
710,2,931,9.11,2009-03-16 23:21:16
711,2,915,19.86,2007-09-02 21:15:50
712,3,107,16.46,2005-10-19 23:59:50
713,1,172,5.79,2007-12-14 14:11:20
714,3,83,18.33,2009-10-25 03:11:08
715,3,769,18.43,2006-08-18 05:25:58
716,2,471,10.22,2007-03-28 02:41:29
717,3,775,11.71,2006-05-20 11:25:05
718,1,124,8.61,2007-09-30 01:23:49
719,1,932,6.06,2005-05-21 03:31:27
720,1,411,9.83,2009-12-01 01:52:10
721,2,318,10.91,2005-12-09 16:38:38
722,3,47,7.5,2007-10-23 21:52:36
723,3,895,9.52,2007-06-17 03:19:39
724,2,269,6.33,2006-10-05 14:36:42
725,2,516,6.93,2005-05-18 14:32:54
726,2,774,13.56,2006-06-08 03:19:46
727,2,135,9.48,2007-07-31 12:33:28
728,3,728,19.45,2007-10-20 23:39:44
729,3,469,18.2,2009-10-04 18:57:59
730,2,459,11.42,2005-12-21 03:36:57
731,3,254,9.27,2007-07-05 17:35:03
732,3,12,6.43,2006-12-20 02:52:57
733,1,317,17.37,2007-01-26 03:22:24
734,3,110,13.54,2008-07-11 16:02:21
735,3,436,16.03,2005-11-02 23:10:40
736,1,786,9.63,2005-03-14 09:04:38
737,1,644,6.69,2008-05-26 22:29:52
738,1,34,14.62,2006-01-13 07:10:34
739,2,863,6.66,2005-10-09 20:01:57
740,1,905,12.34,2009-12-08 10:05:46
741,3,717,18.48,2007-10-19 00:55:52
742,1,561,12.44,2005-03-06 01:45:34
743,2,497,19.41,2007-07-24 10:33:21
744,1,941,17.45,2008-06-04 06:30:13
745,2,412,8.06,2007-02-10 00:33:36
746,2,881,15.56,2006-05-21 06:47:43
747,2,415,9.79,2006-09-06 18:47:10
748,2,852,19.32,2005-11-10 23:39:50
749,1,943,12.24,2005-02-21 03:06:11
750,2,888,13.37,2007-12-31 12:25:17
751,1,716,7.88,2006-09-03 04:26:39
752,2,439,10.88,2006-10-25 15:18:03
753,1,951,19.18,2005-12-23 20:08:33
754,1,410,7.95,2005-12-19 15:06:17
755,1,39,10.37,2009-04-29 20:20:10
756,3,910,14.78,2007-12-12 16:14:15
757,2,743,19.88,2006-01-17 13:36:34
758,2,758,15.48,2006-08-29 08:48:52
759,3,370,14.31,2007-06-06 06:43:34
760,1,826,12.57,2007-12-07 23:13:40
761,2,211,13.86,2005-09-04 01:30:01
762,2,109,16.41,2006-10-02 07:27:06
763,1,3,9.06,2007-01-12 10:51:59
764,1,427,11.15,2008-01-12 02:18:26
765,2,462,11.23,2005-10-01 03:27:26
766,3,813,19.63,2007-12-15 10:35:07
767,2,982,16.83,2007-08-07 20:56:09
768,2,283,9.23,2006-05-21 15:24:54
769,3,23,18.25,2006-09-20 08:03:40
770,3,473,11.96,2009-03-24 04:55:01
771,1,523,5.29,2008-02-10 22:18:35
772,3,574,7.06,2008-09-14 15:06:41
773,3,418,7.94,2006-02-06 23:04:18
774,1,70,14.79,2005-07-11 17:51:11
775,1,24,9.12,2006-09-10 12:32:35
776,1,5,14.55,2006-07-24 21:18:44
777,2,725,17.03,2006-01-13 02:01:01
778,1,159,12.47,2005-04-07 05:37:54
779,3,368,8.16,2006-04-15 18:16:26
780,2,477,14.05,2008-07-22 13:55:39
781,1,798,7.35,2006-10-02 07:37:08
782,2,209,9.52,2008-06-14 12:29:33
783,1,415,17.31,2009-11-16 15:29:58
784,2,57,15.72,2007-01-06 03:26:39
785,3,334,12.12,2005-05-18 11:27:37
786,3,202,19.16,2008-01-10 07:09:06
787,2,91,12.45,2008-08-05 20:54:53
788,3,329,18.32,2007-02-08 09:34:19
789,1,732,6.41,2007-01-06 01:16:14
790,2,780,12.99,2009-04-29 22:54:13
791,2,713,18.82,2007-08-11 04:44:49
792,2,640,18.69,2005-01-20 22:12:13
793,2,672,14.94,2009-11-13 00:48:08
794,1,770,7.13,2005-03-10 21:55:18
795,2,23,7.13,2006-02-27 15:13:48
796,2,811,19.89,2009-01-12 13:59:18
797,3,64,14.12,2006-01-03 14:40:24
798,3,968,10.22,2009-10-31 16:39:52
799,2,435,16.34,2005-06-29 13:04:45
800,1,902,8.11,2006-09-19 16:55:13
801,1,459,17.08,2009-11-29 01:32:47
802,1,206,10.75,2009-06-26 15:00:20
803,3,728,10.2,2005-03-06 01:22:39
804,3,311,15.29,2008-06-24 19:25:42
805,1,966,18.62,2007-02-28 11:10:22
806,1,92,19.47,2009-08-23 07:33:14
807,3,768,16.09,2005-12-21 19:19:29
808,1,374,5.38,2009-07-18 21:18:10
809,1,793,18.19,2008-09-02 23:23:48
810,2,86,15.28,2005-05-18 15:14:18
811,3,268,19.58,2007-10-31 20:31:15
812,2,772,12.4,2005-11-17 02:26:36
813,1,206,8.77,2008-07-27 18:14:26
814,3,685,6.27,2006-01-04 02:30:18
815,2,678,6.96,2009-11-16 16:10:34
816,2,898,17.85,2007-11-25 08:20:04
817,2,280,9.31,2009-08-26 13:37:37
818,2,523,15.52,2006-08-15 12:30:38
819,2,118,6.82,2006-05-24 13:38:06
820,3,427,18.32,2007-08-20 05:03:48
821,2,82,9.35,2007-11-15 03:25:38
822,2,509,17.73,2009-12-10 14:22:44
823,3,891,13.28,2005-12-16 03:39:22
824,3,268,6.66,2006-06-14 06:59:13
825,1,319,12.45,2007-07-03 04:28:30
826,3,798,13.76,2008-11-02 20:42:42
827,1,198,16.33,2008-02-18 23:43:29
828,1,273,13.13,2006-08-19 00:07:07
829,2,541,10.52,2007-01-10 03:17:55
830,1,496,14.93,2006-10-16 22:04:18
831,3,601,19.87,2005-03-03 21:21:02
832,3,878,16.22,2006-11-02 11:05:21
833,2,461,10.99,2009-05-13 06:00:58
834,2,918,5.72,2008-06-11 13:47:27
835,3,873,15.22,2005-06-02 13:52:19
836,1,543,12.78,2005-08-29 09:10:46
837,2,744,5.93,2006-01-10 13:32:49
838,1,252,19.65,2007-09-08 05:12:22
839,1,514,8.06,2008-01-09 04:00:09
840,3,366,10.15,2005-12-13 02:28:02
841,1,546,16.78,2006-06-27 23:31:16
842,1,51,5.89,2008-02-18 15:06:47
843,3,341,14.23,2007-08-21 14:08:56
844,2,52,17.55,2009-06-18 17:37:08
845,1,277,18.46,2009-05-14 20:06:34
846,1,914,8.75,2005-06-24 12:53:21
847,1,275,14.02,2008-04-19 00:46:02
848,1,751,14.38,2007-07-21 21:09:18
849,2,270,7.1,2006-05-15 23:44:43
850,2,738,10.83,2005-01-22 23:58:53
851,2,785,11.03,2008-01-14 11:32:18
852,3,436,15.77,2006-03-27 10:47:01
853,2,215,17.92,2007-01-14 23:48:46
854,3,996,8.2,2005-02-25 01:20:13
855,2,860,9.4,2007-05-06 10:00:27
856,2,825,7.16,2008-08-31 18:57:44
857,1,647,15.87,2006-06-11 10:41:00
858,2,76,9.86,2006-05-08 08:34:36
859,3,63,11.95,2008-04-21 12:49:54
860,2,621,14.73,2005-11-29 07:31:16
861,1,587,12.92,2005-10-28 05:53:14
862,1,734,15.14,2008-09-04 04:08:26
863,1,605,16.62,2005-01-20 10:46:19
864,1,165,11.47,2009-05-19 11:01:20
865,2,954,9.54,2005-06-14 09:57:50
866,3,852,11.5,2008-01-12 09:30:05
867,3,783,10.89,2007-12-13 23:12:17
868,3,85,16.74,2006-10-08 16:00:15
869,1,678,16.92,2005-07-30 23:52:23
870,2,32,7.9,2008-07-21 20:57:02
871,1,432,7.53,2009-05-31 18:07:22
872,2,170,5.22,2007-06-11 15:57:53
873,2,938,11.55,2007-12-29 00:31:40
874,1,794,17.09,2007-02-23 16:16:12
875,1,975,9.7,2008-12-07 20:50:37
876,1,255,18.4,2006-08-25 22:31:17
877,3,36,14.7,2007-11-26 14:23:43
878,1,833,12.38,2005-04-27 17:33:48
879,2,749,13.46,2009-01-28 19:30:25
880,3,415,12.29,2008-12-15 00:58:07
881,1,440,12.95,2009-02-12 11:01:06
882,1,618,15.26,2005-10-19 10:58:19
883,2,751,9.18,2006-06-10 12:10:18
884,3,698,19.13,2006-09-25 00:43:24
885,3,814,6.62,2005-07-14 02:25:44
886,1,904,11.72,2009-06-07 17:09:13
887,3,434,15.77,2006-01-13 01:27:00
888,2,775,5.1,2009-04-18 13:31:05
889,1,122,7.19,2007-01-01 09:38:59
890,1,734,6.96,2006-03-05 06:26:34
891,3,20,16.57,2005-06-21 14:43:05
892,3,821,13.75,2007-01-17 21:56:24
893,1,99,17.57,2006-04-10 12:48:14
894,1,922,13.04,2006-06-09 01:10:21
895,1,838,9.15,2007-11-28 10:00:53
896,3,672,8.5,2009-08-22 02:51:08
897,1,86,19.83,2008-07-03 19:56:52
898,1,618,14.68,2006-11-05 05:18:23
899,2,693,18.67,2007-05-08 05:38:35
900,1,794,17.82,2005-12-23 14:22:29
901,3,589,17.03,2009-03-26 01:54:25
902,2,989,13.88,2006-10-23 12:32:40
903,2,283,18.77,2007-01-19 07:55:12
904,1,549,15.84,2007-05-10 08:16:21
905,3,747,8.35,2007-05-07 17:16:20
906,2,57,5.55,2008-07-28 15:37:39
907,3,902,14.47,2006-10-11 09:35:19
908,1,76,12.78,2009-10-09 19:37:00
909,1,984,8.54,2009-06-06 19:49:33
910,3,546,7.9,2009-07-31 03:42:19
911,1,579,16.76,2008-07-12 21:52:57
912,3,687,13.69,2006-07-26 17:56:29
913,2,286,8.59,2007-12-12 15:44:15
914,2,427,18.83,2008-04-04 01:37:40
915,3,30,6.26,2008-04-21 15:47:43
916,3,848,6.92,2006-06-19 04:46:49
917,1,54,5.07,2005-02-18 16:50:26
918,3,211,6.39,2009-10-05 18:05:24
919,3,648,11.84,2007-05-24 01:46:00
920,3,538,18.72,2006-04-06 23:15:55
921,1,139,5.01,2007-03-18 03:32:02
922,3,603,9.62,2008-07-20 02:19:48
923,2,833,7.07,2008-03-27 11:37:20
924,3,35,14.43,2007-04-21 07:47:55
925,1,720,9.7,2009-10-27 17:29:09
926,1,942,12.88,2009-01-24 17:56:37
927,1,736,12.13,2008-11-09 21:49:08
928,2,710,12.73,2009-01-20 00:05:48
929,2,673,10.67,2006-10-06 23:34:08
930,2,572,9.24,2008-10-19 08:45:20
931,1,985,19.84,2009-08-21 09:35:19
932,3,304,13.5,2008-04-14 12:14:15
933,1,589,15.06,2007-07-23 16:54:57
934,2,3,12.28,2006-12-02 09:43:09
935,1,355,10.86,2009-08-06 16:48:21
936,2,532,13.96,2009-09-12 13:57:21
937,1,296,17.76,2006-09-23 12:41:32
938,3,277,13.33,2009-10-27 16:39:20
939,3,676,11.2,2006-09-07 13:21:35
940,1,645,19.42,2005-12-06 13:30:35
941,3,374,15.05,2005-12-24 08:51:36
942,3,212,13.19,2008-02-15 22:06:48
943,1,410,14.26,2007-09-01 14:48:40
944,1,726,8.98,2005-02-08 20:29:33
945,1,871,11.86,2006-04-01 10:29:58
946,3,480,7.74,2007-11-18 09:55:27
947,3,895,18.75,2006-07-26 03:48:21
948,2,415,19.17,2005-07-13 15:19:59
949,3,735,11.04,2009-05-23 18:52:49
950,2,864,7.89,2006-04-29 11:15:15
951,1,674,11.11,2006-07-08 22:20:35
952,1,192,16.84,2006-07-09 21:45:55
953,3,262,17.84,2006-12-09 23:58:06
954,3,158,16.49,2007-06-28 02:31:01
955,2,635,12.25,2008-02-20 21:47:37
956,2,960,17.39,2009-08-29 09:47:48
957,3,369,14.1,2006-03-08 11:48:02
958,2,506,10.72,2009-01-06 16:37:11
959,3,293,6.32,2007-02-20 13:53:12
960,1,594,7.78,2006-11-07 17:26:13
961,3,766,15.71,2009-01-13 21:05:21
962,3,813,9.5,2009-12-05 13:34:51
963,1,860,5.94,2008-07-11 20:03:19
964,2,564,8.97,2009-09-19 16:02:13
965,1,216,10.47,2006-02-05 22:56:18
966,2,957,19.0,2009-08-05 19:48:34
967,2,524,15.62,2008-09-09 07:28:55
968,3,988,5.41,2005-10-17 20:00:55
969,2,203,17.63,2006-03-24 11:45:21
970,1,463,11.71,2009-05-23 07:11:17
971,2,172,8.65,2005-12-15 10:25:22
972,2,446,5.98,2005-09-15 05:00:29
973,2,345,10.44,2009-05-08 04:42:39
974,2,719,13.24,2008-12-04 00:55:47
975,1,111,14.77,2005-01-01 19:36:35
976,3,507,15.71,2005-04-08 05:33:34
977,2,130,5.02,2009-04-16 22:37:45
978,2,562,18.4,2007-11-01 08:16:02
979,3,774,11.12,2008-06-21 16:53:18
980,2,267,19.97,2009-05-18 10:23:10
981,2,321,13.6,2009-07-25 14:18:29
982,1,846,9.61,2008-09-29 10:26:24
983,2,377,8.15,2008-03-10 06:21:07
984,3,271,11.55,2006-05-19 08:31:57
985,3,206,19.53,2007-02-21 12:39:29
986,2,822,17.18,2007-11-14 20:27:24
987,1,143,18.27,2009-03-31 08:14:02
988,1,432,10.65,2006-03-21 09:12:54
989,3,953,10.56,2008-07-06 22:09:11
990,2,25,11.03,2007-08-10 16:14:20
991,1,909,6.91,2006-04-21 01:37:22
992,3,840,7.15,2006-12-24 07:40:12
993,3,580,9.88,2005-06-19 22:08:15
994,3,14,14.99,2009-05-04 11:26:48
995,1,113,12.04,2009-02-28 15:31:38
996,3,236,14.49,2009-09-30 16:18:48
997,3,878,19.13,2009-11-10 05:06:36
998,1,217,8.33,2007-05-31 14:06:43
999,2,202,16.58,2006-12-13 08:39:35
1000,1,967,5.55,2008-05-30 19:07:42
1001,3,168,12.56,2009-10-09 16:48:21
1002,2,32,10.9,2007-07-22 17:32:26
1003,1,866,18.48,2009-07-28 16:20:06
1004,2,505,17.28,2005-11-10 23:24:43
1005,1,277,10.68,2005-06-20 00:46:34
1006,3,156,18.56,2009-12-24 14:31:54
1007,3,838,5.46,2006-02-27 22:02:09
1008,3,698,16.21,2008-12-07 00:59:28
1009,2,611,5.91,2006-02-27 03:05:20
1010,2,984,5.02,2008-10-06 22:26:04
1011,1,857,16.37,2008-02-17 02:05:26
1012,3,459,7.9,2009-10-27 15:09:43
1013,1,775,17.43,2007-12-15 21:19:20
1014,2,803,17.4,2006-07-08 09:33:29
1015,3,380,19.37,2009-08-19 01:52:52
1016,2,483,17.08,2008-06-29 06:54:52
1017,1,462,10.19,2009-06-11 13:33:27
1018,2,58,9.42,2007-07-26 19:13:33
1019,2,715,13.35,2005-11-30 10:22:40
1020,1,344,8.21,2007-06-01 09:00:06
1021,1,309,8.08,2006-11-03 15:21:46
1022,2,726,12.08,2005-06-29 03:54:17
1023,3,40,19.64,2009-08-26 08:07:59
1024,1,740,12.6,2009-11-06 08:27:57
1025,1,571,13.21,2006-09-29 13:06:43
1026,3,270,19.25,2008-02-18 20:42:51
1027,1,46,6.88,2007-11-18 06:46:40
1028,1,539,17.45,2008-12-03 22:56:24
1029,2,380,17.0,2007-03-19 16:45:32
1030,2,853,13.1,2009-07-15 04:27:39
1031,2,128,10.88,2009-03-25 13:20:49
1032,1,812,18.53,2007-12-17 06:13:02
1033,1,548,7.13,2006-05-16 13:27:31
1034,3,130,12.13,2007-11-25 21:32:15
1035,2,209,8.46,2007-08-27 10:23:53
1036,1,834,8.13,2009-08-09 03:57:04
1037,3,700,10.4,2005-12-26 12:09:56
1038,1,753,11.41,2008-07-31 00:43:30
1039,2,81,7.98,2009-03-27 10:56:44
1040,3,501,9.29,2007-09-19 02:13:20
1041,1,194,17.25,2007-10-22 10:01:11
1042,1,650,8.2,2005-02-13 16:11:20
1043,2,482,6.24,2009-08-19 13:00:20
1044,2,243,14.94,2008-06-12 15:37:31
1045,1,181,16.79,2007-12-20 17:44:57
1046,2,998,7.94,2009-11-04 14:13:16
1047,2,800,14.84,2009-12-25 17:38:49
1048,2,230,18.14,2007-08-05 08:47:49
1049,2,694,16.23,2005-04-24 20:41:25
1050,3,680,12.98,2006-10-18 01:39:34
1051,3,549,12.89,2009-02-15 18:46:20
1052,1,601,6.86,2008-09-29 15:12:08
1053,1,419,17.52,2009-12-21 10:21:13
1054,1,487,10.23,2005-03-22 13:20:26
1055,2,767,10.7,2006-05-07 17:37:40
1056,2,608,7.06,2005-11-02 09:35:52
1057,2,857,17.11,2008-05-30 21:54:14
1058,3,882,14.58,2006-04-24 12:23:25
1059,2,474,8.63,2006-02-26 02:21:02
1060,2,559,15.74,2006-09-02 01:10:05
1061,3,970,6.35,2006-04-04 14:17:40
1062,3,362,6.29,2008-05-05 21:55:49
1063,3,679,18.36,2007-07-22 04:02:02
1064,1,803,12.41,2006-10-25 06:54:00
1065,3,936,12.14,2009-05-05 05:50:19
1066,2,536,15.24,2005-03-15 01:34:22
1067,1,208,11.94,2006-02-23 09:21:47
1068,3,770,7.47,2009-12-02 05:09:36
1069,1,66,10.3,2006-05-15 15:39:48
1070,3,187,7.29,2007-01-21 08:34:15
1071,1,95,11.0,2005-10-06 11:51:09
1072,3,625,9.69,2009-08-06 20:58:59
1073,2,454,10.74,2008-07-03 13:45:14
1074,2,842,13.18,2005-03-24 18:07:25
1075,1,925,12.32,2006-10-11 04:36:27
1076,2,659,18.08,2005-05-12 02:08:18
1077,2,866,10.34,2009-06-12 08:30:08
1078,2,772,8.66,2007-02-14 19:59:47
1079,3,280,17.18,2008-09-01 17:40:05
1080,2,470,16.25,2008-03-02 21:56:32
1081,1,279,8.96,2008-10-09 17:40:03
1082,1,179,18.47,2006-10-14 17:15:18
1083,3,927,19.58,2009-10-14 00:46:46
1084,1,899,16.12,2007-03-25 05:49:08
1085,3,74,10.23,2006-05-05 01:37:45
1086,3,137,5.9,2009-09-17 03:50:55
1087,2,257,9.06,2007-03-20 23:58:06
1088,3,516,19.01,2005-02-25 04:31:41
1089,1,544,9.44,2009-09-13 00:20:25
1090,1,592,15.94,2006-09-05 18:02:31
1091,2,241,10.28,2008-05-21 03:04:11
1092,3,908,17.45,2009-12-30 02:33:55
1093,2,755,9.54,2008-04-30 09:16:18
1094,1,358,8.66,2006-04-06 08:45:18
1095,3,470,14.26,2006-09-03 13:00:45
1096,1,37,17.84,2006-05-08 02:13:12
1097,3,836,13.62,2008-11-06 19:21:04
1098,3,622,9.46,2007-08-25 06:35:28
1099,2,326,18.36,2007-03-18 13:50:46
1100,3,179,14.8,2005-08-15 21:12:28
1101,1,945,17.33,2008-05-28 06:27:03
1102,2,31,12.28,2005-11-18 18:48:31
1103,1,171,10.35,2005-07-10 08:21:33
1104,3,628,11.72,2007-06-16 12:15:57
1105,2,405,10.84,2009-09-09 22:15:14
1106,2,162,5.94,2005-10-29 15:45:02
1107,2,585,12.59,2006-03-16 13:09:05
1108,1,495,13.12,2006-09-14 06:30:15
1109,3,981,5.32,2005-05-25 19:41:33
1110,3,917,8.27,2007-03-30 23:41:26
1111,2,86,18.96,2007-11-01 11:40:15
1112,3,329,17.29,2006-04-04 01:55:36
1113,2,586,5.45,2005-04-21 06:16:58
1114,3,658,16.64,2005-06-02 16:38:58
1115,1,593,10.72,2006-09-21 16:55:03
1116,3,309,14.4,2008-04-08 14:01:51
1117,1,884,8.51,2008-09-15 06:52:27
1118,2,822,19.86,2009-07-22 05:14:09
1119,3,185,7.19,2005-11-17 01:26:15
1120,1,166,14.78,2007-12-23 13:59:22
1121,1,655,7.55,2007-11-10 19:12:32
1122,1,528,6.19,2008-11-05 00:03:37
1123,1,498,9.14,2005-03-19 19:35:34
1124,3,645,16.96,2007-04-23 13:03:38
1125,3,108,8.52,2007-08-07 06:52:37
1126,2,455,14.57,2007-01-14 03:48:52
1127,2,920,12.83,2005-10-30 01:39:23
1128,1,127,14.41,2007-09-07 12:30:19
1129,3,972,13.6,2007-09-10 05:30:00
1130,3,37,14.89,2008-10-04 04:03:40
1131,1,450,10.94,2007-08-14 16:41:03
1132,3,669,9.9,2006-03-04 06:30:53
1133,3,502,18.8,2009-11-07 04:12:42
1134,2,744,14.22,2006-10-10 15:03:30
1135,2,462,15.23,2007-02-27 23:49:27
1136,1,285,9.56,2008-01-28 18:19:21
1137,3,104,18.91,2008-01-18 21:48:47
1138,3,64,12.61,2008-01-03 12:48:49
1139,1,69,7.5,2008-10-03 21:29:08
1140,2,255,17.28,2006-02-22 22:55:49
1141,1,451,10.29,2007-12-17 11:36:35
1142,3,580,12.11,2007-01-22 07:17:41
1143,3,169,18.49,2008-08-02 17:48:50
1144,1,734,17.15,2007-12-29 15:23:44
1145,3,444,9.69,2006-08-22 15:37:34
1146,3,469,17.26,2006-05-16 07:07:11
1147,3,486,5.03,2008-02-25 23:22:18
1148,1,791,13.27,2009-11-06 03:06:47
1149,3,655,10.46,2006-08-25 17:06:25
1150,2,466,12.12,2007-06-07 15:28:09
1151,3,849,18.9,2005-06-20 06:12:40
1152,3,74,13.18,2009-12-16 23:55:42
1153,2,241,5.84,2008-04-07 19:42:17
1154,1,996,7.29,2009-10-12 05:03:40
1155,1,591,6.83,2008-03-09 08:11:24
1156,1,524,10.2,2007-05-22 03:53:28
1157,1,281,19.67,2007-08-10 13:39:51
1158,3,93,16.56,2008-09-24 12:07:46
1159,2,748,12.78,2007-04-19 12:11:50
1160,1,410,16.44,2005-04-16 17:27:02
1161,2,746,16.32,2005-06-01 05:33:20
1162,2,39,5.7,2007-03-11 08:46:52
1163,1,503,17.61,2009-03-05 11:38:13
1164,1,851,15.81,2006-01-20 12:39:17
1165,3,300,11.32,2007-12-28 11:53:22
1166,1,17,6.31,2005-07-05 11:03:40
1167,2,794,5.79,2005-01-18 05:32:58
1168,1,942,6.55,2005-06-11 20:23:17
1169,2,269,14.24,2006-12-13 02:19:55
1170,1,518,8.18,2008-12-01 12:00:00
1171,1,859,12.04,2008-02-03 02:17:32
1172,3,613,8.5,2006-05-18 18:10:45
1173,3,802,18.11,2006-02-21 14:20:17
1174,1,64,12.42,2006-12-02 00:13:03
1175,1,712,14.25,2007-12-21 19:14:00
1176,3,685,14.07,2007-03-11 07:28:09
1177,1,770,7.38,2007-11-18 08:28:24
1178,1,158,15.46,2005-03-10 06:11:37
1179,3,753,18.09,2006-02-12 20:04:29
1180,1,376,15.84,2007-12-16 14:08:17
1181,2,721,16.74,2005-07-28 10:45:20
1182,3,811,6.3,2006-09-12 23:23:59
1183,1,691,12.59,2006-12-08 06:00:10
1184,3,283,6.63,2006-07-31 23:52:25
1185,2,614,12.46,2006-05-11 09:05:25
1186,1,513,5.97,2007-12-23 10:49:59
1187,3,150,12.51,2009-09-03 01:07:45
1188,2,809,8.73,2006-10-01 23:51:18
1189,2,448,15.4,2006-05-16 06:21:17
1190,1,208,14.99,2008-07-04 02:36:15
1191,1,353,14.34,2008-09-28 23:59:36
1192,2,538,16.48,2007-05-17 22:10:37
1193,3,896,19.63,2005-10-11 07:25:52
1194,2,713,5.29,2005-11-27 15:53:21
1195,1,456,14.63,2007-08-20 01:22:56
1196,1,406,13.49,2009-08-24 07:05:14
1197,3,455,8.06,2007-04-02 19:48:04
1198,1,577,8.81,2006-04-09 16:11:42
1199,2,247,19.14,2009-09-05 17:10:41
1200,1,246,8.45,2008-07-25 20:12:24
1201,3,132,14.29,2005-09-08 12:44:18
1202,2,68,6.16,2005-07-28 18:08:33
1203,1,888,8.71,2005-03-02 23:01:46
